latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
20.15864,-105.42379,344.18,1.08,1.04,2025-04-23,2133,A,90,6.1NRT,313.91,38.53,D
20.17735,-105.35423,347.05,1.09,1.04,2025-04-23,2133,A,90,6.1NRT,313.62,38.18,D
20.176,-105.36424,350.57,1.09,1.04,2025-04-23,2133,A,94,6.1NRT,314.48,45.9,D
20.18924,-105.3353,328.4,1.09,1.04,2025-04-23,2133,A,43,6.1NRT,310.89,12.58,D
20.18785,-105.34554,344.35,1.09,1.04,2025-04-23,2133,A,80,6.1NRT,312.66,36.92,D
20.18648,-105.35569,344.91,1.09,1.04,2025-04-23,2133,A,81,6.1NRT,313.27,35.59,D
20.18093,-105.39654,336.09,1.09,1.04,2025-04-23,2133,A,46,6.1NRT,313.52,22.21,D
20.19698,-105.34701,354.76,1.09,1.04,2025-04-23,2133,A,97,6.1NRT,310.72,63.79,D
20.19561,-105.3571,384.56,1.09,1.04,2025-04-23,2133,A,100,6.1NRT,318.87,176.64,D
20.19424,-105.36717,331.2,1.09,1.04,2025-04-23,2133,A,65,6.1NRT,312.7,14.42,D
20.22019,-105.38177,328.48,1.09,1.04,2025-04-23,2133,A,39,6.1NRT,311.22,11.49,D
20.25684,-105.38381,334.03,1.09,1.04,2025-04-23,2133,A,69,6.1NRT,308.69,23.08,D
20.25549,-105.3938,368.84,1.09,1.04,2025-04-23,2133,A,100,6.1NRT,315.52,108.96,D
20.25413,-105.40385,340.07,1.09,1.04,2025-04-23,2133,A,64,6.1NRT,313.94,29.7,D
20.26324,-105.40533,346.42,1.09,1.04,2025-04-23,2133,A,91,6.1NRT,312.99,45.11,D
20.69835,-104.34464,333,1.23,1.1,2025-04-23,2133,A,76,6.1NRT,312.86,24.32,D
20.69681,-104.3565,336.57,1.23,1.1,2025-04-23,2133,A,81,6.1NRT,314.04,31.87,D
20.75553,-105.16412,323.6,1.12,1.06,2025-04-23,2133,A,54,6.1NRT,310.11,9.04,D
20.78658,-105.07327,322.13,1.13,1.06,2025-04-23,2133,A,25,6.1NRT,307.2,11.63,D
20.79966,-105.11735,330.25,1.13,1.06,2025-04-23,2133,A,72,6.1NRT,310.78,17.7,D
20.79825,-105.12783,346.82,1.13,1.06,2025-04-23,2133,A,91,6.1NRT,311.99,49.81,D
20.79684,-105.13834,328.4,1.13,1.06,2025-04-23,2133,A,64,6.1NRT,309.91,14.53,D
21.04238,-104.75075,352.3,1.18,1.08,2025-04-23,2133,A,95,6.1NRT,319.89,62.97,D
21.04091,-104.76177,357.95,1.18,1.08,2025-04-23,2133,A,98,6.1NRT,320.52,80.35,D
21.44172,-103.64344,328.58,1.39,1.17,2025-04-23,2133,A,38,6.1NRT,313.37,13.38,D
21.45188,-103.64529,331.7,1.39,1.17,2025-04-23,2133,A,53,6.1NRT,315.03,19.2,D
21.30437,-104.97166,331.55,1.16,1.07,2025-04-23,2133,A,74,6.1NRT,304.49,25.9,D
21.32077,-104.91915,330.65,1.17,1.08,2025-04-23,2133,A,72,6.1NRT,312.35,21.26,D
21.34443,-104.81084,327.36,1.19,1.08,2025-04-23,2133,A,63,6.1NRT,311.97,13.24,D
21.32877,-104.93163,324.33,1.17,1.08,2025-04-23,2133,A,28,6.1NRT,309.68,10.79,D
22.28905,-101.09989,335.65,2.18,1.43,2025-04-23,2133,A,76,6.1NRT,314.05,57.02,D
22.28687,-101.11988,361.72,2.17,1.43,2025-04-23,2133,A,94,6.1NRT,318.7,224.64,D
22.28961,-101.10513,343.02,2.18,1.43,2025-04-23,2133,A,88,6.1NRT,314.3,93.36,D
22.28757,-101.1251,345.5,2.17,1.43,2025-04-23,2133,A,90,6.1NRT,318.05,106.41,D
22.10134,-103.14059,337.63,1.54,1.22,2025-04-23,2133,A,83,6.1NRT,317.74,35.14,D
22.09966,-103.15486,335.25,1.53,1.22,2025-04-23,2133,A,81,6.1NRT,315.59,27.61,D
22.40824,-103.33252,366.24,1.5,1.21,2025-04-23,2133,A,100,6.1NRT,293.89,169.28,D
22.40653,-103.34652,343.24,1.5,1.21,2025-04-23,2133,A,90,6.1NRT,290.83,68.64,D
22.4188,-103.33424,335.96,1.5,1.21,2025-04-23,2133,A,84,6.1NRT,287.72,46.99,D
22.41712,-103.34796,329.94,1.5,1.21,2025-04-23,2133,A,74,6.1NRT,288.12,32.44,D
22.41378,-103.32456,331.05,1.51,1.21,2025-04-23,2133,A,56,6.1NRT,289.16,34.2,D
22.41213,-103.33881,349.27,1.5,1.21,2025-04-23,2133,A,94,6.1NRT,292.67,90.24,D
22.42274,-103.3402,325.11,1.5,1.21,2025-04-23,2133,A,72,6.1NRT,285.1,23.72,D
22.43499,-103.32749,332.23,1.51,1.21,2025-04-23,2133,A,82,6.1NRT,286.18,40.58,D
22.46183,-103.3736,318.34,1.5,1.21,2025-04-23,2133,A,45,6.1NRT,286.32,16.72,D
22.46017,-103.3875,322.21,1.49,1.21,2025-04-23,2133,A,63,6.1NRT,286.52,24.03,D
22.5091,-103.33887,334.67,1.51,1.21,2025-04-23,2133,A,84,6.1NRT,292.47,48.23,D
22.50234,-103.39403,320.92,1.49,1.21,2025-04-23,2133,A,37,6.1NRT,279.54,22.22,D
22.50383,-103.34487,328.09,1.51,1.21,2025-04-23,2133,A,67,6.1NRT,292.76,33.4,D
22.37441,-104.43015,326.75,1.28,1.12,2025-04-23,2133,A,44,6.1NRT,302.48,17.7,D
22.51444,-103.34628,321.31,1.51,1.21,2025-04-23,2133,A,48,6.1NRT,291.34,22.85,D
22.32687,-105.3364,355.36,1.14,1.07,2025-04-23,2133,A,92,6.1NRT,298.9,78.71,D
22.32544,-105.34716,349.71,1.14,1.07,2025-04-23,2133,A,83,6.1NRT,303.54,60.93,D
22.33621,-105.3379,334.21,1.14,1.07,2025-04-23,2133,A,66,6.1NRT,299.68,28.47,D
22.33478,-105.34863,340.07,1.14,1.07,2025-04-23,2133,A,87,6.1NRT,304.3,37.46,D
22.88978,-104.95449,332.18,1.21,1.1,2025-04-23,2133,A,82,6.1NRT,298.64,27.81,D
22.89933,-104.95626,321.81,1.21,1.1,2025-04-23,2133,A,52,6.1NRT,297.18,11.9,D
22.99102,-104.3066,319.28,1.33,1.14,2025-04-23,2133,A,58,6.1NRT,295.34,15.81,D
22.96951,-105.75908,326.15,1.11,1.05,2025-04-23,2133,A,44,6.1NRT,306.12,13.02,D
22.96685,-105.77923,338.78,1.11,1.05,2025-04-23,2133,A,86,6.1NRT,314.18,30.28,D
22.9788,-105.75998,341.99,1.11,1.05,2025-04-23,2133,A,89,6.1NRT,309.55,38.58,D
22.97743,-105.77037,328.29,1.11,1.05,2025-04-23,2133,A,42,6.1NRT,311.86,13.66,D
22.97607,-105.78066,338.25,1.11,1.05,2025-04-23,2133,A,86,6.1NRT,314.52,27.96,D
22.9747,-105.79096,345.91,1.11,1.05,2025-04-23,2133,A,92,6.1NRT,317.43,42.56,D
23.00232,-105.79533,336.69,1.11,1.05,2025-04-23,2133,A,85,6.1NRT,314.5,26.17,D
23.24641,-105.82002,322.79,1.11,1.05,2025-04-23,2133,A,56,6.1NRT,304.16,10.58,D
23.24504,-105.8304,322.7,1.11,1.05,2025-04-23,2133,A,53,6.1NRT,306.24,9.82,D
46.44194,77.34456,324.91,1,1,2025-04-23,2205,A,100,6.1NRT,277.8,26.96,N
40.86712,69.52869,308.37,1.51,1.21,2025-04-23,2208,A,72,6.1NRT,283.6,19.35,N
40.86067,69.53973,306.33,1.51,1.21,2025-04-23,2208,A,68,6.1NRT,283.92,18.32,N
34.4254,72.329,303.71,1.01,1,2025-04-23,2210,A,52,6.1NRT,293.51,6.1,N
34.42386,72.33965,304.32,1.01,1,2025-04-23,2210,A,49,6.1NRT,292.28,6.56,N
32.54614,71.83963,303.88,1.01,1,2025-04-23,2210,A,57,6.1NRT,293.53,4.5,N
28.68879,67.23479,310.89,1.42,1.18,2025-04-23,2210,A,81,6.1NRT,297.4,13.18,N
32.54464,71.85006,304.94,1.01,1,2025-04-23,2210,A,62,6.1NRT,294.36,5.42,N
25.54099,76.61218,302.13,1.86,1.33,2025-04-23,2210,A,47,6.1NRT,287.65,15.2,N
24.94048,76.99672,300.67,2.04,1.39,2025-04-23,2210,A,32,6.1NRT,289.13,14.23,N
31.1153,76.91186,300.77,1.49,1.21,2025-04-23,2210,A,33,6.1NRT,288.83,10.12,N
24.76441,76.94398,303.05,2.04,1.39,2025-04-23,2210,A,53,6.1NRT,288.42,17.01,N
28.71742,77.17976,307.74,1.74,1.29,2025-04-23,2210,A,72,6.1NRT,296.04,14.39,N
22.03928,77.34678,312.34,2.51,1.52,2025-04-23,2212,A,85,6.1NRT,294.54,40.71,N
29.30578,70.26549,301.24,1.04,1.02,2025-04-23,2210,A,39,6.1NRT,290.84,4.85,N
21.36014,75.21676,306.41,1.8,1.32,2025-04-23,2212,A,68,6.1NRT,296.1,10.81,N
18.86308,74.64374,300.66,1.83,1.33,2025-04-23,2212,A,32,6.1NRT,285.12,10.34,N
28.65701,71.05739,301.53,1,1,2025-04-23,2210,A,42,6.1NRT,290.47,5.58,N
18.866,74.63894,302.59,1.83,1.33,2025-04-23,2212,A,50,6.1NRT,285.34,12.39,N
39.9483,-121.07745,307.14,2.28,1.46,2025-04-23,2140,A,34,6.1NRT,293.91,25.59,D
39.71421,-122.08745,310.23,2.65,1.56,2025-04-23,2140,A,59,6.1NRT,297.34,23.06,D
52.36663,80.4542,305.47,1.01,1,2025-04-23,2203,A,64,6.1NRT,274.43,11.26,N
41.273,-121.9847,339.91,2.37,1.49,2025-04-23,2140,A,80,6.1NRT,284.26,154.2,D
44.09298,-115.58705,326.68,1.04,1.02,2025-04-23,2140,A,83,6.1NRT,295.67,22.53,D
52.36438,80.46837,308.15,1.01,1,2025-04-23,2203,A,74,6.1NRT,274.62,12.98,N
44.09091,-115.59974,336.57,1.04,1.02,2025-04-23,2140,A,89,6.1NRT,298.19,36.69,D
42.93051,-121.63406,332.23,2.03,1.39,2025-04-23,2140,A,87,6.1NRT,290.25,84.58,D
52.71938,76.5927,316.99,1.1,1.04,2025-04-23,2203,A,94,6.1NRT,274.75,22.5,N
52.71028,76.5897,310.54,1.1,1.04,2025-04-23,2203,A,80,6.1NRT,273.65,16.43,N
42.92516,-121.65779,321.63,2.04,1.39,2025-04-23,2140,A,79,6.1NRT,289.31,50.98,D
43.82135,-118.30344,317.41,1.29,1.13,2025-04-23,2140,A,55,6.1NRT,299.79,12.2,D
50.04018,73.0166,300.69,1.35,1.15,2025-04-23,2203,A,32,6.1NRT,280.95,12.03,N
43.83092,-118.30748,324.28,1.29,1.13,2025-04-23,2140,A,76,6.1NRT,301.6,22.46,D
43.75163,-121.36329,303.09,1.86,1.33,2025-04-23,2142,A,10,6.1NRT,288.36,13.92,D
43.74671,-121.3856,328.46,1.87,1.34,2025-04-23,2142,A,85,6.1NRT,293.34,66.79,D
44.97485,-116.18566,308.83,1.05,1.02,2025-04-23,2142,A,45,6.1NRT,288.5,9.91,D
45.12555,-118.31964,364.46,1.23,1.1,2025-04-23,2142,A,100,6.1NRT,290.22,135.59,D
45.12272,-118.33487,348.07,1.23,1.1,2025-04-23,2142,A,95,6.1NRT,290.88,80.48,D
46.20948,-112.64096,346.35,1.06,1.03,2025-04-23,2142,A,94,6.1NRT,298.71,57.13,D
46.01072,-116.1278,315.23,1.03,1.01,2025-04-23,2142,A,76,6.1NRT,301.34,8.41,D
47.43561,-101.06408,311.96,4.11,1.88,2025-04-23,2142,A,72,6.1NRT,287.44,60.35,D
46.44958,-113.26868,303.24,1.03,1.02,2025-04-23,2142,A,35,6.1NRT,287.24,5.12,D
46.32179,-116.57058,306.82,1.04,1.02,2025-04-23,2142,A,64,6.1NRT,296.23,5.12,D
46.23017,-118.95828,309.18,1.24,1.11,2025-04-23,2142,A,18,6.1NRT,298.44,4.97,D
47.60102,-111.72353,337.75,1.16,1.07,2025-04-23,2142,A,90,6.1NRT,301.78,40.53,D
47.59929,-111.73862,336.74,1.16,1.07,2025-04-23,2142,A,89,6.1NRT,304,38.39,D
47.60524,-112.01562,354.46,1.14,1.06,2025-04-23,2142,A,97,6.1NRT,297.75,79.85,D
47.60349,-112.03034,379.08,1.14,1.06,2025-04-23,2142,A,100,6.1NRT,304.61,173.18,D
47.61454,-112.01791,334.67,1.14,1.06,2025-04-23,2142,A,88,6.1NRT,297.93,34.74,D
47.61277,-112.03264,374.04,1.14,1.06,2025-04-23,2142,A,100,6.1NRT,302.49,149.84,D
47.66923,-111.83919,314.48,1.16,1.07,2025-04-23,2142,A,70,6.1NRT,301.49,7.35,D
47.67338,-111.88641,319.28,1.15,1.07,2025-04-23,2142,A,76,6.1NRT,301.21,12.58,D
46.88332,-117.46722,325.56,1.08,1.04,2025-04-23,2142,A,82,6.1NRT,302.02,18.23,D
47.70427,-111.7863,321.76,1.16,1.07,2025-04-23,2142,A,78,6.1NRT,297.46,16.43,D
47.01262,-116.80585,308.75,1.04,1.02,2025-04-23,2142,A,60,6.1NRT,286.92,9.23,D
47.01048,-116.81895,336.09,1.04,1.02,2025-04-23,2142,A,90,6.1NRT,291.62,39.46,D
47.01925,-116.82217,308.55,1.04,1.02,2025-04-23,2142,A,62,6.1NRT,288.44,8.38,D
46.69474,-119.10631,313.1,1.23,1.1,2025-04-23,2142,A,62,6.1NRT,299.07,8.62,D
46.69187,-119.1217,333.04,1.24,1.1,2025-04-23,2142,A,81,6.1NRT,301.71,37.29,D
47.76979,-114.72353,319.14,1,1,2025-04-23,2142,A,79,6.1NRT,293.26,15.8,D
47.76796,-114.7365,336.18,1,1,2025-04-23,2142,A,90,6.1NRT,294.5,37.35,D
47.53912,-116.26633,302.58,1.01,1.01,2025-04-23,2142,A,39,6.1NRT,290.32,4.12,D
47.32482,-119.31856,324.19,1.22,1.1,2025-04-23,2142,A,80,6.1NRT,299.99,23.45,D
48.24271,-115.49621,302.93,1,1,2025-04-23,2142,A,54,6.1NRT,291.89,5.16,D
48.30255,-116.92281,316.5,1.02,1.01,2025-04-23,2142,A,77,6.1NRT,287.31,15.66,D
48.3004,-116.93624,320.97,1.02,1.01,2025-04-23,2142,A,81,6.1NRT,288.65,19.96,D
48.21637,-119.08607,319.12,1.16,1.07,2025-04-23,2142,A,67,6.1NRT,290.99,18,D
48.05594,-120.33702,321.43,1.3,1.13,2025-04-23,2142,A,61,6.1NRT,291.34,27.64,D
49.11118,-119.75736,317.92,1.18,1.08,2025-04-23,2142,A,64,6.1NRT,295.77,16.8,D
52.83144,-113.68011,319.77,1.15,1.07,2025-04-23,2142,A,80,6.1NRT,293.73,17.14,D
-33.74109,141.97624,313.76,2.76,1.59,2025-04-24,0011,T,69,6.1NRT,295.43,30.96,D
-14.33638,130.97984,312.55,2.24,1.45,2025-04-24,0007,T,66,6.1NRT,296.75,23.12,D
-33.7445,141.96919,313.86,2.76,1.59,2025-04-24,0011,T,69,6.1NRT,295.19,32.79,D
-15.01758,133.11118,305.49,1.51,1.21,2025-04-24,0007,T,30,6.1NRT,289.83,6.93,D
-15.75343,135.5209,314.5,1.08,1.04,2025-04-24,0007,T,52,6.1NRT,299.77,6.99,D
-15.75492,135.53067,328.92,1.08,1.04,2025-04-24,0007,T,83,6.1NRT,301.33,23.61,D
-15.7564,135.54048,320.38,1.08,1.04,2025-04-24,0007,T,75,6.1NRT,301.73,12.5,D
-15.55858,129.38737,311.15,2.82,1.6,2025-04-24,0009,T,60,6.1NRT,296.08,29.49,D
-17.34217,130.83601,344.7,2.01,1.38,2025-04-24,0009,T,93,6.1NRT,302.34,124.77,D
-17.34529,130.85442,313.13,2,1.38,2025-04-24,0009,T,20,6.1NRT,300.68,13.18,D
-17.3336,130.83171,325.36,2.01,1.38,2025-04-24,0009,T,81,6.1NRT,301.78,45.59,D
-17.34574,130.82936,328.88,2.01,1.38,2025-04-24,0009,T,84,6.1NRT,301.19,57.88,D
-17.349,130.84778,321.91,2,1.38,2025-04-24,0009,T,78,6.1NRT,301.3,36.01,D
-17.37326,130.84314,313.27,2,1.38,2025-04-24,0009,T,49,6.1NRT,300.59,14.86,D
-16.76538,127.05735,307.27,4,1.86,2025-04-24,0009,T,52,6.1NRT,288.55,48.04,D
-18.43742,130.37125,318.58,2.07,1.4,2025-04-24,0009,T,73,6.1NRT,299.72,31.49,D
-18.44074,130.39024,339.55,2.07,1.4,2025-04-24,0009,T,90,6.1NRT,300.81,108.23,D
-18.44407,130.4093,314.3,2.06,1.4,2025-04-24,0009,T,50,6.1NRT,298.37,20.57,D
-18.44272,130.38292,337.73,2.07,1.4,2025-04-24,0009,T,89,6.1NRT,300.87,97.69,D
-18.44618,130.40189,314.88,2.06,1.4,2025-04-24,0009,T,30,6.1NRT,298.6,20.96,D
-20.7343,139.47141,311.73,1.28,1.12,2025-04-24,0009,T,57,6.1NRT,299.52,7.65,D
-20.73585,139.48369,312.26,1.28,1.12,2025-04-24,0009,T,62,6.1NRT,299.33,8.51,D
-21.16527,135.41859,310.99,1.01,1,2025-04-24,0009,T,43,6.1NRT,299.55,5.21,D
-21.17415,135.41713,327.77,1.01,1,2025-04-24,0009,T,81,6.1NRT,299.67,21.76,D
-21.17556,135.42664,317.83,1.01,1,2025-04-24,0009,T,69,6.1NRT,299.28,11.07,D
-21.83521,140.4207,321.47,1.52,1.22,2025-04-24,0009,T,76,6.1NRT,299.47,26.44,D
-25.32674,-42.69154,306.13,1.29,1.13,2025-04-24,0045,T,42,6.1NRT,293.32,6.94,N
-24.95024,-42.4627,305.37,1.34,1.15,2025-04-24,0045,T,29,6.1NRT,292.75,7.18,N
-24.95239,-42.47573,307.69,1.34,1.15,2025-04-24,0045,T,56,6.1NRT,291.84,9.52,N
-22.92258,-43.75884,305.74,1.22,1.1,2025-04-24,0048,T,65,6.1NRT,291.32,7.59,N
-22.90913,-43.73734,314.17,1.22,1.1,2025-04-24,0048,T,89,6.1NRT,291.24,16.55,N
-13.0226,-45.09056,303.26,1.42,1.18,2025-04-24,0050,T,54,6.1NRT,289.34,8.71,N
-11.41139,-52.94722,306,1.37,1.16,2025-04-24,0050,T,35,6.1NRT,275.52,11.29,N
-11.41295,-52.95953,310.2,1.37,1.16,2025-04-24,0050,T,46,6.1NRT,279.56,15.68,N
-11.40267,-52.96085,301.79,1.37,1.16,2025-04-24,0050,T,10,6.1NRT,268.01,7.5,N
-6.57081,-51.10548,327.54,1.02,1.01,2025-04-24,0052,T,100,6.1NRT,290.03,25.11,N
-15.90086,33.02954,312.03,1.39,1.17,2025-04-23,2358,A,84,6.1NRT,291.63,17.2,N
-15.90298,33.04213,302.61,1.38,1.16,2025-04-23,2358,A,50,6.1NRT,291.2,7.27,N
32.23912,51.42915,320.74,1.28,1.12,2025-04-23,2346,A,100,6.1NRT,287.45,29.25,N
32.23677,51.44215,301.23,1.28,1.12,2025-04-23,2346,A,19,6.1NRT,284.03,8.38,N
33.21462,44.76283,301.15,1.22,1.1,2025-04-23,2346,A,38,6.1NRT,290.64,6.23,N
32.72521,48.29129,305.57,1,1,2025-04-23,2346,A,65,6.1NRT,292.71,6.69,N
33.15208,44.7912,301.76,1.22,1.1,2025-04-23,2346,A,44,6.1NRT,290.34,6.76,N
57.94331,60.05018,311.31,1.04,1.02,2025-04-23,2339,A,82,6.1NRT,270.62,17.07,N
32.49809,47.20883,304.44,1.01,1,2025-04-23,2346,A,35,6.1NRT,292.6,4.93,N
32.48931,47.20713,305.86,1.01,1,2025-04-23,2346,A,66,6.1NRT,293.83,5.77,N
57.94049,60.06669,316.34,1.04,1.02,2025-04-23,2339,A,93,6.1NRT,271.37,21.38,N
32.4878,47.21752,304.97,1.01,1,2025-04-23,2346,A,60,6.1NRT,293.96,5.26,N
57.42094,60.08976,301.06,1.05,1.02,2025-04-23,2339,A,37,6.1NRT,268.65,10.29,N
32.15841,49.06543,310.98,1.03,1.02,2025-04-23,2346,A,81,6.1NRT,292.52,10.03,N
57.41806,60.10629,334.12,1.05,1.02,2025-04-23,2339,A,100,6.1NRT,271.89,43.31,N
32.3501,47.70512,321.98,1,1,2025-04-23,2346,A,100,6.1NRT,295.74,19.04,N
32.34857,47.7154,320.62,1,1,2025-04-23,2346,A,100,6.1NRT,295.81,17.72,N
32.25051,47.24818,312.24,1.01,1,2025-04-23,2346,A,84,6.1NRT,293.77,11.56,N
32.17463,47.51945,320.46,1,1,2025-04-23,2346,A,100,6.1NRT,293.9,17.82,N
32.17311,47.52973,303.4,1,1,2025-04-23,2346,A,55,6.1NRT,292.8,4.79,N
32.1049,47.55159,315.42,1,1,2025-04-23,2346,A,91,6.1NRT,295.24,13.35,N
32.11743,47.40601,311.61,1,1,2025-04-23,2346,A,83,6.1NRT,294.91,9.78,N
32.11592,47.4163,314.46,1,1,2025-04-23,2346,A,89,6.1NRT,294.68,12.1,N
32.10717,47.41455,304.42,1,1,2025-04-23,2346,A,58,6.1NRT,292.53,5.31,N
32.0574,47.4469,311.12,1,1,2025-04-23,2346,A,82,6.1NRT,293.66,10.26,N
31.65448,47.52518,312.64,1,1,2025-04-23,2346,A,85,6.1NRT,294.54,11.24,N
31.31573,49.28469,325.61,1.06,1.03,2025-04-23,2346,A,100,6.1NRT,296.94,25.53,N
31.40056,48.64685,309,1.02,1.01,2025-04-23,2346,A,76,6.1NRT,294.27,9.03,N
31.75796,46.03914,303.33,1.06,1.03,2025-04-23,2346,A,54,6.1NRT,292.16,5.24,N
31.75647,46.04994,308.82,1.05,1.03,2025-04-23,2346,A,76,6.1NRT,293.38,8.75,N
31.27373,48.73666,305.6,1.03,1.01,2025-04-23,2346,A,63,6.1NRT,295.49,5.36,N
31.13313,49.32175,323.45,1.07,1.03,2025-04-23,2346,A,100,6.1NRT,293.14,23.62,N
30.99307,49.94913,315.5,1.13,1.06,2025-04-23,2346,A,91,6.1NRT,293.62,15.8,N
31.27035,48.11091,307.11,1.01,1,2025-04-23,2346,A,70,6.1NRT,293.24,7.23,N
31.26877,48.12114,318.78,1.01,1,2025-04-23,2346,A,97,6.1NRT,295.91,16.45,N
30.98531,49.59893,311.58,1.1,1.04,2025-04-23,2346,A,83,6.1NRT,295.88,10.34,N
31.22955,47.96566,303.82,1,1,2025-04-23,2346,A,57,6.1NRT,293.34,5.21,N
30.97997,49.51847,322.82,1.09,1.04,2025-04-23,2346,A,100,6.1NRT,299.01,21.65,N
30.97226,49.51131,310.31,1.09,1.04,2025-04-23,2346,A,80,6.1NRT,295.25,10.54,N
30.97045,49.5223,319.9,1.09,1.04,2025-04-23,2346,A,99,6.1NRT,298.08,19.39,N
30.89742,49.67825,320.34,1.11,1.05,2025-04-23,2346,A,100,6.1NRT,297.44,19.12,N
30.92131,48.859,311.7,1.04,1.02,2025-04-23,2346,A,83,6.1NRT,292.72,11.25,N
30.77041,49.77088,308.19,1.12,1.05,2025-04-23,2346,A,74,6.1NRT,295.79,8.03,N
31.08072,47.78658,315.95,1,1,2025-04-23,2346,A,92,6.1NRT,294.44,13.28,N
31.07917,47.79673,308.75,1,1,2025-04-23,2346,A,75,6.1NRT,294.79,7.59,N
30.91243,48.8571,305.93,1.04,1.02,2025-04-23,2346,A,66,6.1NRT,291.48,7.33,N
30.71576,49.82321,330.09,1.13,1.06,2025-04-23,2346,A,100,6.1NRT,296.23,33.18,N
30.70589,49.54282,306.98,1.1,1.05,2025-04-23,2346,A,70,6.1NRT,293.15,8.87,N
31.02541,47.28258,346.72,1,1,2025-04-23,2346,A,100,6.1NRT,299.26,56.07,N
31.0239,47.29273,316.46,1,1,2025-04-23,2346,A,93,6.1NRT,296.47,14.92,N
30.56143,50.01877,307.26,1.15,1.07,2025-04-23,2346,A,71,6.1NRT,295.95,7.62,N
30.47008,50.49039,313.29,1.22,1.1,2025-04-23,2346,A,87,6.1NRT,292.65,15.92,N
30.85376,47.92126,304.88,1.01,1,2025-04-23,2346,A,62,6.1NRT,293.8,6.98,N
30.74417,48.27775,346.65,1.02,1.01,2025-04-23,2346,A,100,6.1NRT,294.48,56.65,N
30.74256,48.28801,324.96,1.02,1.01,2025-04-23,2346,A,100,6.1NRT,293.17,23.28,N
30.88001,47.33168,327.76,1,1,2025-04-23,2346,A,100,6.1NRT,294.48,27.4,N
30.8785,47.34181,306.73,1,1,2025-04-23,2346,A,69,6.1NRT,290.78,8.69,N
30.29162,50.73174,308.62,1.26,1.12,2025-04-23,2346,A,75,6.1NRT,290.44,13.09,N
30.28943,50.74427,321.27,1.26,1.12,2025-04-23,2346,A,100,6.1NRT,290.97,27.98,N
30.82356,47.33462,306.23,1,1,2025-04-23,2346,A,67,6.1NRT,291.52,8.33,N
30.38335,49.85936,319.55,1.14,1.06,2025-04-23,2346,A,99,6.1NRT,297.73,18.72,N
30.75863,47.32645,310.32,1,1,2025-04-23,2346,A,80,6.1NRT,292.79,11.08,N
30.67701,47.33115,309.97,1,1,2025-04-23,2346,A,79,6.1NRT,292.91,9.87,N
30.15001,50.41841,311.07,1.22,1.1,2025-04-23,2346,A,82,6.1NRT,297.33,11.54,N
30.14792,50.43045,307.99,1.22,1.1,2025-04-23,2346,A,73,6.1NRT,297.45,8.6,N
30.6031,47.33071,316.87,1,1,2025-04-23,2346,A,94,6.1NRT,294.35,14.72,N
30.56589,47.31763,319.44,1,1,2025-04-23,2346,A,99,6.1NRT,295.3,16.81,N
30.52177,47.61012,310.7,1,1,2025-04-23,2346,A,81,6.1NRT,292.39,10.8,N
30.52024,47.62021,304.6,1,1,2025-04-23,2346,A,61,6.1NRT,291.28,6.7,N
30.5625,47.09885,310,1,1,2025-04-23,2346,A,79,6.1NRT,293.48,9.39,N
30.56101,47.10895,324.01,1,1,2025-04-23,2346,A,100,6.1NRT,294.6,21.83,N
30.46935,47.59964,306.07,1,1,2025-04-23,2346,A,67,6.1NRT,292.05,7.42,N
30.40014,47.33022,308.33,1,1,2025-04-23,2346,A,74,6.1NRT,293,8.36,N
30.39862,47.34029,316.57,1,1,2025-04-23,2346,A,93,6.1NRT,293.99,14.75,N
30.35988,47.3372,306.16,1,1,2025-04-23,2346,A,67,6.1NRT,294.12,6.41,N
30.35115,47.33548,311.69,1,1,2025-04-23,2346,A,83,6.1NRT,293.37,10.13,N
30.34964,47.34554,307.48,1,1,2025-04-23,2346,A,72,6.1NRT,293.06,7.17,N
30.27555,47.71472,309.24,1,1,2025-04-23,2346,A,66,6.1NRT,293.15,8.32,N
30.274,47.72482,312.8,1,1,2025-04-23,2346,A,77,6.1NRT,293.79,10.69,N
30.31319,47.34872,314.19,1,1,2025-04-23,2346,A,89,6.1NRT,293.55,12.53,N
30.25651,47.7213,305.39,1,1,2025-04-23,2346,A,9,6.1NRT,292.98,5.65,N
30.27419,47.35504,309.03,1,1,2025-04-23,2346,A,76,6.1NRT,293.46,8.35,N
30.27267,47.36509,313.15,1,1,2025-04-23,2346,A,86,6.1NRT,294.22,11.21,N
30.20547,47.39325,352.27,1,1,2025-04-23,2346,A,100,6.1NRT,298.66,67.12,N
30.20395,47.4033,311.47,1,1,2025-04-23,2346,A,83,6.1NRT,294.16,10.03,N
30.16367,47.41033,308.07,1,1,2025-04-23,2346,A,73,6.1NRT,293.84,7.97,N
30.16216,47.42038,304.91,1,1,2025-04-23,2346,A,62,6.1NRT,293.94,5.89,N
29.8927,47.85218,309.83,1.01,1,2025-04-23,2348,A,78,6.1NRT,292.8,9.67,N
29.04142,48.13697,307.67,1.03,1.01,2025-04-23,2348,A,72,6.1NRT,296.92,6.23,N
29.00044,47.74621,359.31,1.01,1.01,2025-04-23,2348,A,100,6.1NRT,295.06,86.49,N
28.99887,47.75628,304.98,1.02,1.01,2025-04-23,2348,A,62,6.1NRT,293.7,6.3,N
